combination,sum_rewards,fuel_used,time_used
"[6, 9, 0, 7, 4]",4.0,3.9503262902265512,99.11117783397488
"[6, 9, 0, 7, 3]",4.0,3.0879736486186893,99.11514796755677
"[6, 8, 7, 5, 3]",4.0,2.493963514523845,99.20963854795112
"[6, 8, 7, 5, 2]",4.0,3.5360821050880418,99.05751899968894
"[6, 8, 7, 5, 1]",4.0,2.4044798521468724,99.0549588081201
"[6, 8, 7, 5, 0]",4.0,2.6741907065782033,99.09316290876846
"[3, 4, 2, 5, 1]",4.0,3.2030182771655724,99.09753674188978
"[3, 4, 2, 5, 6]",4.0,3.3365444465291043,99.08686170413881
"[3, 4, 2, 5, 7]",4.0,3.4019285474455767,99.09348472411132
"[3, 4, 2, 5, 9]",4.0,3.642741518898635,99.11052921815495
"[3, 4, 2, 6, 0]",4.0,3.4614279259382466,99.33254932180134
"[3, 4, 2, 6, 1]",4.0,3.239317714733419,99.14352008946803
"[3, 4, 2, 6, 5]",4.0,2.7967414678647753,99.14844966826935
"[3, 4, 2, 6, 7]",4.0,2.2859992625368726,99.24723460605703
"[3, 4, 2, 6, 8]",4.0,2.8965110555733236,99.18001391650773
"[3, 4, 2, 6, 9]",4.0,3.676249863781888,99.13024549756135
"[3, 4, 2, 7, 0]",4.0,3.490042086208129,99.0938477975654
"[3, 4, 2, 7, 1]",4.0,3.2684969837294524,99.0528891820957
"[3, 4, 2, 7, 5]",4.0,2.8266689750736145,99.05081867663854
"[3, 4, 2, 7, 6]",4.0,2.2516613093871802,99.10840976302273
"[3, 4, 2, 7, 8]",4.0,2.827018062101308,99.08343156063644
"[3, 4, 2, 7, 9]",4.0,3.7045303390502644,99.0480867825381
"[3, 4, 2, 8, 0]",4.0,3.493879802498501,99.07587476971737
"[3, 4, 2, 8, 1]",4.0,3.2066715446488283,99.06268289138893
"[3, 4, 2, 8, 6]",4.0,2.279275567102376,99.07388526572257
"[3, 4, 2, 8, 7]",4.0,2.2448326116666077,99.04504299285088
"[3, 4, 2, 8, 9]",4.0,3.649023946465366,99.0544978122746
"[3, 4, 2, 9, 0]",4.0,3.8502490330687187,99.0662438867687
"[6, 8, 4, 9, 1]",4.0,3.8484087757539123,99.19231482544592
"[3, 4, 2, 5, 0]",4.0,3.4727291315968873,99.09316290876848
"[3, 4, 2, 1, 9]",4.0,3.692573340340954,99.07461887688342
"[6, 8, 7, 0, 1]",4.0,2.999422853613101,99.09601806690286
"[6, 8, 7, 2, 4]",4.0,2.5001223221501867,99.05116540559717
"[6, 8, 7, 4, 5]",4.0,3.812859185600913,99.08815682889521
"[6, 8, 7, 4, 3]",4.0,3.2999937364563054,99.07616530310064
"[6, 8, 7, 4, 2]",4.0,2.4750116160937106,99.05116909003159
"[6, 8, 7, 3, 9]",4.0,2.8440718898697828,99.08657700690155
"[6, 8, 7, 3, 5]",4.0,1.9622752719608512,99.20963737180362
"[6, 8, 7, 3, 4]",4.0,2.4310070961114434,99.07616376948225
"[6, 8, 7, 3, 2]",4.0,2.472178872487789,99.10672381921847
"[6, 8, 7, 3, 1]",4.0,2.4059193948792794,99.08303429221759
"[6, 8, 7, 3, 0]",4.0,2.654252097240615,99.14720720429085
"[6, 8, 7, 2, 5]",4.0,3.8900468979617884,99.0575170852452
"[6, 8, 7, 2, 3]",4.0,3.3595927736259323,99.10672355666354
"[6, 8, 7, 0, 3]",4.0,3.8465975043944427,99.14720591893101
"[6, 8, 7, 1, 9]",4.0,2.894772297330923,99.0746188768834
"[6, 8, 7, 1, 5]",4.0,2.8484717604811944,99.05496178928846
"[6, 8, 7, 1, 3]",4.0,3.3848933772782237,99.08303857325372
"[3, 4, 2, 0, 1]",4.0,3.8066361932012045,99.20721345814164
"[6, 8, 7, 1, 0]",4.0,2.780481491943437,99.06822254403117
"[6, 8, 7, 0, 9]",4.0,2.83892354759704,99.10263616695146
"[6, 8, 7, 0, 5]",4.0,3.3355429437569053,99.17324912314868
"[3, 4, 2, 0, 9]",4.0,3.6461368871851487,99.2118216218042
"[3, 4, 2, 1, 0]",4.0,3.578282534953468,99.04042369622147
"[3, 4, 2, 1, 5]",4.0,3.6462728034912177,99.05496178928846
"[3, 1, 7, 8, 6]",4.0,3.3888400502693115,99.07388526572257
"[7, 0, 5, 3, 4]",4.0,3.551794010631855,99.04351114537353
"[3, 1, 7, 8, 4]",4.0,3.043329789106129,99.0551797728959
"[7, 1, 6, 5, 0]",4.0,3.3993892314413046,99.09316290876846
"[7, 1, 6, 4, 8]",4.0,3.4508889188104948,99.05518169039986
"[3, 0, 5, 4, 2]",4.0,3.6343645331440086,99.05116909003159
"[3, 0, 5, 4, 8]",4.0,3.785167066050071,99.05518169039986
"[7, 1, 6, 4, 2]",4.0,3.3000863859044336,99.05116909003159
"[3, 0, 5, 6, 1]",4.0,3.5341077034200605,99.04282179719512
"[3, 0, 5, 6, 2]",4.0,3.5489102483168375,99.12750332225568
"[3, 0, 5, 6, 4]",4.0,3.522702392325031,99.03963392589043
"[3, 0, 5, 6, 7]",4.0,2.5807892512235253,99.10841057868495
"[3, 0, 5, 6, 8]",4.0,3.191301044259989,99.07388464006615
"[3, 0, 5, 6, 9]",4.0,3.9710398524685315,99.0341719999681
"[3, 0, 5, 7, 1]",4.0,3.6629205171852943,99.0528891820957
"[3, 0, 5, 7, 2]",4.0,3.578477542021161,99.1176862064867
"[3, 0, 5, 7, 4]",4.0,3.5523871993554055,99.07024160613162
"[3, 0, 5, 7, 6]",4.0,2.6460848428430204,99.10840976302273
"[3, 0, 5, 7, 8]",4.0,3.221441595557152,99.08343156063644
"[7, 1, 6, 3, 9]",4.0,3.56834313335062,99.03706810352185
"[7, 1, 6, 3, 8]",4.0,2.8231334253777374,99.1373882178683
"[7, 1, 6, 3, 5]",4.0,2.686546515441691,99.20963737180361
"[7, 1, 6, 3, 4]",4.0,3.1552783395916246,99.04351114537353
"[7, 1, 6, 3, 2]",4.0,3.196450115967973,99.10672381921847
"[7, 1, 6, 3, 0]",4.0,3.3785233407214426,99.14720720429085
"[3, 0, 5, 9, 1]",4.0,3.3138253692954085,99.07461967373435
"[7, 1, 6, 2, 8]",4.0,3.5574764269213213,99.20970711252193
"[3, 0, 5, 2, 8]",4.0,3.928555684413293,99.12663483155512
"[3, 0, 5, 2, 4]",4.0,3.6963938627789474,99.07986319931848
"[7, 1, 9, 5, 3]",4.0,2.996141775739309,99.20963854795103
"[7, 1, 6, 5, 3]",4.0,3.219162039386925,99.20963854795106
"[7, 1, 9, 3, 8]",4.0,3.6665022626998263,99.13738821786832
"[7, 1, 9, 3, 6]",4.0,3.0406110837178613,99.11955141554336
"[7, 1, 9, 3, 5]",4.0,3.5299153527630436,99.20963737180365
"[7, 1, 9, 3, 4]",4.0,3.998647176913728,99.10881639359097
"[7, 1, 9, 0, 8]",4.0,3.6782206557870065,99.14212236669343
"[7, 1, 9, 0, 6]",4.0,3.0332731771277492,99.33255686448697
"[7, 1, 9, 0, 5]",4.0,2.5037904637639015,99.17324912314866
"[7, 1, 9, 0, 3]",4.0,3.0148450244014353,99.147205918931
"[7, 1, 8, 6, 5]",4.0,3.949909303712417,99.02526871222683
"[7, 1, 8, 6, 3]",4.0,3.41792407154792,99.02886954718471
"[7, 1, 8, 4, 2]",4.0,3.21216500180839,99.07986688375291
"[7, 1, 8, 3, 6]",4.0,3.4105697571728717,99.21023210560662
"[7, 1, 8, 3, 5]",4.0,3.8998740262180562,99.20963737180365
"[7, 1, 8, 2, 4]",4.0,3.2941849817673416,99.05116540559717
"[7, 1, 6, 9, 0]",4.0,3.781332749133114,99.0662438867687
"[7, 1, 6, 8, 4]",4.0,3.1179577476694194,99.0551797728959
"[7, 1, 6, 8, 3]",4.0,3.4560504746041296,99.13738727678334
"[7, 1, 6, 8, 2]",4.0,3.200957364237654,99.04356444279988
"[7, 1, 6, 5, 9]",4.0,3.569401618743039,99.0438172643328
"[3, 0, 5, 1, 6]",4.0,3.4092513659202375,99.06800187196144
"[3, 0, 5, 1, 7]",4.0,3.4748455370411033,99.07420561194327
"[3, 0, 5, 1, 8]",4.0,3.9954622485086047,99.06268666375875
"[3, 0, 5, 1, 9]",4.0,2.8749986098543503,99.07461887688342
"[7, 1, 6, 2, 4]",4.0,3.325314605286974,99.13725878676111
"[7, 1, 6, 0, 9]",4.0,3.565435419399081,99.10263616695146
"[3, 0, 6, 1, 5]",4.0,3.93222814709886,99.09753972305813
"[3, 0, 6, 1, 9]",4.0,3.9785286839485976,99.07461887688342
"[7, 1, 5, 3, 9]",4.0,3.477787621114363,99.03706810352185
"[7, 1, 5, 3, 8]",4.0,2.732577913142242,99.13738821786833
"[7, 1, 5, 3, 6]",4.0,2.1066867341602604,99.02887072548008
"[7, 1, 5, 3, 4]",4.0,3.0647228273561384,99.04351114537353
"[7, 1, 5, 3, 2]",4.0,3.1058946037324966,99.10672381921844
"[7, 1, 5, 3, 0]",4.0,3.2879678284851925,99.14720720429084
"[3, 0, 7, 2, 4]",4.0,3.7123787792946326,99.13725878676111
"[7, 1, 5, 2, 8]",4.0,3.5196754813197577,99.12663483155512
"[3, 0, 7, 2, 8]",4.0,3.944540600928981,99.12663483155512
"[7, 1, 5, 2, 4]",4.0,3.2875136596854118,99.07986319931848
"[3, 0, 7, 4, 2]",4.0,3.68726807323815,99.13726247119554
"[7, 1, 5, 0, 9]",4.0,2.458435408979569,99.10263616695146
"[3, 0, 7, 4, 8]",4.0,3.8380706061442087,99.14286954931728
"[3, 0, 7, 5, 1]",4.0,3.6167363092913196,99.14011467565948
"[7, 1, 5, 0, 6]",4.0,3.4845375185032954,99.33255686448688
"[3, 0, 7, 5, 6]",4.0,3.7502624786548573,99.14845218216006
"[7, 1, 5, 0, 3]",4.0,3.4661093657769713,99.14720591893101
"[3, 0, 7, 6, 1]",4.0,3.615776004335308,99.1183455163998
"[3, 0, 7, 6, 2]",4.0,3.6305785492319664,99.12750332225565
"[3, 0, 7, 6, 4]",4.0,3.604370693240149,99.11165734891529
"[3, 0, 7, 6, 5]",4.0,3.1731997574666657,99.14844966826935
"[3, 0, 7, 6, 8]",4.0,3.272969345175119,99.12694927828694
"[3, 0, 7, 8, 2]",4.0,3.5885947958381323,99.12663672376667
"[7, 1, 5, 4, 2]",4.0,3.225484330050474,99.05116909003159
"[7, 1, 5, 4, 8]",4.0,3.376286862956536,99.05518169039986
"[7, 1, 5, 6, 0]",4.0,3.347337711531366,99.06587597608083
"[7, 1, 5, 6, 8]",4.0,2.7824208411664726,99.07388464006615
"[3, 0, 6, 2, 4]",4.0,3.6831242288287425,99.13725878676111
"[3, 0, 6, 2, 8]",4.0,3.915286050463087,99.20970711252191
"[7, 1, 5, 9, 6]",4.0,3.87849807395611,99.0662011255454
"[3, 0, 6, 4, 2]",4.0,3.6578960094461945,99.10856467747423
"[7, 1, 5, 9, 3]",4.0,3.8344846870505274,99.08657996449898
"[3, 0, 6, 4, 8]",4.0,3.808698542352252,99.09902561985857
"[3, 0, 6, 5, 1]",4.0,3.4874880005517443,99.09753674188978
"[7, 1, 5, 9, 0]",4.0,2.6295231881716816,99.0662438867687
"[7, 1, 5, 6, 9]",4.0,3.5621596493750176,99.0341719999681
"[3, 0, 6, 5, 7]",4.0,3.6863982708317544,99.09348472411132
"[3, 0, 6, 5, 9]",4.0,3.927211242284814,99.11052921815495
"[3, 0, 6, 8, 7]",4.0,3.786834676938563,99.08343320608256
"[3, 0, 6, 7, 1]",4.0,3.6142218688029315,99.11681964756286
"[3, 0, 6, 7, 2]",4.0,3.5297788936388255,99.11768620648671
"[3, 0, 6, 7, 4]",4.0,3.503688550973062,99.11117783397488
"[3, 0, 6, 7, 5]",4.0,3.1723938601470913,99.13614421921741
"[3, 0, 6, 7, 8]",4.0,3.1727429471747985,99.12182177386812
"[7, 1, 5, 6, 4]",4.0,3.1138221892315014,99.03963392589043
"[7, 1, 5, 6, 3]",4.0,2.150666021293425,99.02886954718471
"[3, 0, 6, 8, 2]",4.0,3.5587669877794075,99.12663672376668
"[3, 0, 6, 8, 4]",4.0,3.475767371211183,99.0990237023546
"[7, 1, 5, 6, 2]",4.0,3.1400300452233116,99.12750332225566
"[7, 1, 9, 5, 0]",4.0,3.176368967793641,99.17325023650439
"[7, 1, 9, 5, 4]",4.0,3.975251400059298,99.12750083869824
"[3, 1, 7, 8, 2]",4.0,3.126329405674364,99.12663672376668
"[7, 2, 4, 8, 1]",4.0,3.1207601595890897,99.06268289138893
"[7, 2, 4, 6, 9]",4.0,3.651859886186571,99.06619649916584
"[7, 2, 4, 6, 8]",4.0,2.8721210779780098,99.07388464006615
"[7, 2, 4, 6, 5]",4.0,2.772351490269464,99.08685919024809
"[7, 2, 4, 6, 3]",4.0,2.2403662581049706,99.11955023724799
"[7, 2, 4, 6, 1]",4.0,3.214927737138106,99.06799637026334
"[7, 2, 4, 6, 0]",4.0,3.4370379483429296,99.06587597608082
"[7, 2, 4, 5, 9]",4.0,3.586112416262793,99.11052921815495
"[7, 2, 4, 5, 8]",4.0,3.883138639604943,99.376472874533
"[7, 2, 4, 5, 6]",4.0,3.279915343893253,99.14845218216007
"[7, 2, 4, 5, 3]",4.0,3.235872836906696,99.20963854795107
"[7, 2, 4, 5, 1]",4.0,3.146389174529721,99.09753674188978
"[7, 2, 4, 5, 0]",4.0,3.416100028961056,99.09316290876846
"[7, 2, 4, 3, 9]",4.0,3.604173713889896,99.08657700690155
"[7, 2, 4, 3, 8]",4.0,2.858964005917727,99.13738821786832
"[7, 2, 4, 3, 6]",4.0,2.2330728269357745,99.11955141554336
"[7, 2, 4, 3, 5]",4.0,2.722377095980952,99.20963737180365
"[7, 2, 4, 3, 1]",4.0,3.166021218899389,99.08303429221759
"[7, 2, 4, 3, 0]",4.0,3.414353921260725,99.14720720429085
"[7, 2, 4, 0, 9]",4.0,3.6308396094504287,99.06624101533387
"[7, 2, 4, 0, 1]",4.0,3.7913389154664943,99.06821921909317
"[7, 2, 3, 9, 1]",4.0,3.9469929261183214,99.19231482544592
"[7, 2, 3, 9, 0]",4.0,3.671570948088155,99.13903419000387
"[7, 2, 3, 8, 6]",4.0,3.3882353080240044,99.18001454216416
"[7, 2, 4, 8, 0]",4.0,3.4079684174387674,99.07587476971737
"[7, 2, 4, 8, 3]",4.0,2.1859466478141845,99.13738727678336
"[7, 1, 9, 5, 6]",4.0,3.0401842827258756,99.14845218216006
"[7, 2, 4, 8, 6]",4.0,2.1933641820426466,99.07388526572257
"[7, 2, 6, 3, 5]",4.0,2.6098204368441342,99.40162865190246
"[7, 2, 6, 3, 4]",4.0,3.0785522609940625,99.23942689002584
"[7, 2, 6, 3, 1]",4.0,3.053464559762571,99.22243181798135
"[7, 2, 6, 3, 0]",4.0,3.3017972621238876,99.28461136426057
"[7, 2, 6, 1, 9]",4.0,3.543992981809266,99.19231402859499
"[7, 2, 6, 1, 5]",4.0,3.4976924449595317,99.18269559059749
"[7, 2, 6, 1, 0]",4.0,3.4297021764217765,99.15161908746026
"[7, 2, 6, 0, 9]",4.0,3.488709340801533,99.35740222827454
"[7, 2, 6, 0, 5]",4.0,3.9853287369613972,99.33342377862056
"[7, 2, 6, 0, 1]",4.0,3.6492086468175944,99.34620769719012
"[7, 2, 5, 9, 1]",4.0,3.946520303682478,99.19231482544593
"[7, 2, 5, 9, 0]",4.0,3.671098325652311,99.13903419000387
"[7, 2, 5, 6, 8]",4.0,3.8239959786470408,99.12694927828694
"[7, 2, 5, 6, 3]",4.0,3.192241158773994,99.11955023724798
"[7, 2, 5, 3, 8]",4.0,3.7741530506227887,99.26531068118184
"[7, 2, 5, 3, 6]",4.0,3.148261871640817,99.30091279566989
"[7, 2, 5, 1, 9]",4.0,3.5076935442414254,99.19231402859499
"[7, 2, 5, 1, 3]",4.0,3.9978146241887047,99.11788795469465
"[7, 2, 5, 1, 0]",4.0,3.3934027388539283,99.12382023965057
"[7, 2, 5, 0, 9]",4.0,3.5000105464601874,99.10263616695146
"[7, 2, 5, 0, 1]",4.0,3.6605098524762467,99.09601806690286
"[7, 2, 4, 9, 0]",4.0,3.7445268481292,99.0662438867687
"[7, 2, 4, 8, 9]",4.0,3.5631125614056263,99.1352657417198
"[7, 2, 3, 8, 5]",4.0,3.891632523998651,99.37646657237553
"[7, 2, 3, 8, 4]",4.0,3.042725046860837,99.14286763181332
"[7, 2, 3, 6, 9]",4.0,3.53930359470636,99.13024549756135
"[7, 2, 3, 6, 8]",4.0,2.7595647864987667,99.12694927828694
"[3, 0, 1, 6, 4]",4.0,3.6357733254117974,99.03963392589043
"[3, 0, 1, 6, 5]",4.0,3.2046023896381977,99.02526871222683
"[3, 0, 1, 6, 7]",4.0,2.693860184310292,99.10841057868498
"[3, 0, 1, 6, 8]",4.0,3.3043719773467646,99.02082000184535
"[3, 0, 1, 7, 2]",4.0,3.69175854531233,99.04631165419734
"[3, 0, 1, 7, 4]",4.0,3.6656682026465717,99.04977349220998
"[3, 0, 1, 7, 5]",4.0,3.3343735118206115,99.05081867663854
"[3, 0, 1, 7, 6]",4.0,2.7593658461341803,99.10840976302275
"[3, 0, 1, 7, 8]",4.0,3.3347225988483147,99.04504134740476
"[3, 0, 1, 8, 2]",4.0,3.630851557883962,99.04356444279988
"[3, 0, 1, 8, 4]",4.0,3.547851941315731,99.0551797728959
"[3, 0, 1, 8, 6]",4.0,3.8933622024788965,99.02082062750178
"[3, 0, 1, 8, 7]",4.0,3.8589192470431297,99.04504299285088
"[7, 2, 0, 9, 1]",4.0,3.949915671968988,99.3100099771575
"[3, 0, 1, 9, 5]",4.0,2.981582125990517,99.11053112671193
"[3, 0, 1, 9, 6]",4.0,3.559999381700997,99.09822562474315
"[3, 0, 1, 9, 7]",4.0,3.6253536499625065,99.10013566016748
"[3, 0, 2, 4, 8]",4.0,3.985742637005361,99.23055740823469
"[7, 1, 9, 8, 4]",4.0,3.9621179247545513,99.14286763181332
"[7, 1, 9, 6, 8]",4.0,3.716316070643088,99.12694927828694
"[7, 1, 9, 6, 5]",4.0,3.616546482934528,99.14844966826936
"[7, 1, 9, 6, 3]",4.0,3.084561250770041,99.11955023724799
"[7, 1, 9, 5, 8]",4.0,3.643407578437558,99.37647287453315
"[3, 0, 1, 6, 2]",4.0,3.661981181403606,99.12750332225565
"[3, 0, 1, 5, 9]",4.0,2.9323012245938735,99.11052921815497
"[3, 0, 1, 5, 7]",4.0,2.69148825314087,99.09348472411132
"[7, 2, 3, 1, 9]",4.0,3.5097369134198275,99.19231402859499
"[7, 2, 3, 6, 5]",4.0,2.6597951987892454,99.14844966826935
"[7, 2, 3, 6, 4]",4.0,3.090966134563798,99.13566515659024
"[7, 2, 3, 6, 1]",4.0,3.102371445657883,99.14352008946803
"[7, 2, 3, 6, 0]",4.0,3.324481656862724,99.33254932180134
"[7, 2, 3, 5, 9]",4.0,3.457351595706262,99.24395312579925
"[7, 2, 3, 5, 8]",4.0,3.754377819048407,99.37647287453292
"[7, 2, 3, 5, 6]",4.0,3.151154523336717,99.27163313820259
"[7, 2, 3, 5, 1]",4.0,3.017628353973188,99.22527054319883
"[7, 2, 3, 5, 0]",4.0,3.2873392084045197,99.25333756424033
"[7, 2, 3, 4, 8]",4.0,3.376399784150788,99.14286954931728
"[7, 2, 3, 1, 5]",4.0,3.463436376570093,99.14011765682781
"[3, 0, 1, 5, 6]",4.0,2.626104152224396,99.0868617041388
"[7, 2, 3, 1, 0]",4.0,3.39544610803234,99.12382023965057
"[7, 2, 3, 0, 9]",4.0,3.4806757635685983,99.17542647018662
"[7, 2, 3, 0, 5]",4.0,3.977295159728466,99.17324912314868
"[7, 2, 3, 0, 1]",4.0,3.641175069584656,99.15161576252225
"[7, 2, 1, 9, 0]",4.0,3.720930147094624,99.10263903838629
"[7, 2, 1, 5, 3]",4.0,3.9919672964158543,99.20963854795106
"[3, 0, 1, 2, 4]",4.0,3.8127473090355766,99.05116540559717
"[7, 2, 1, 0, 9]",4.0,3.605563949816788,99.10263616695146
"[3, 0, 1, 5, 2]",4.0,3.6241802358020347,99.05751899968894
"[3, 0, 1, 5, 4]",4.0,3.5611712695578204,99.08815684484901
"[3, 0, 7, 8, 4]",4.0,3.505595179269902,99.14286763181332
"[3, 0, 7, 8, 6]",4.0,3.8511054404330833,99.12694990394337
"[7, 1, 3, 9, 0]",4.0,3.6968715517404434,99.0662438867687
"[3, 1, 5, 2, 4]",4.0,3.1825350796205667,99.07986319931848
"[3, 1, 5, 2, 8]",4.0,3.4146969012549113,99.12663483155512
"[3, 1, 5, 4, 2]",4.0,3.120505749985626,99.10856467747423
"[3, 1, 5, 4, 6]",4.0,3.9528445213708325,99.111660058669
"[3, 1, 5, 4, 7]",4.0,3.9181925364819583,99.09071334264164
"[3, 1, 5, 4, 8]",4.0,3.271308282891688,99.09902561985857
"[3, 1, 5, 6, 0]",4.0,3.242359131466525,99.33254932180135
"[3, 1, 5, 6, 2]",4.0,3.035051465158467,99.12750332225566
"[3, 1, 5, 6, 4]",4.0,3.008843609166661,99.11165734891529
"[3, 1, 5, 6, 7]",4.0,2.0669304680651486,99.10841057868497
"[3, 1, 5, 6, 8]",4.0,2.6774422611016186,99.12694927828694
"[3, 1, 5, 6, 9]",4.0,3.457181069310164,99.0982209983636
"[3, 1, 5, 7, 0]",4.0,3.3706068365055897,99.1851447338769
"[3, 1, 5, 7, 2]",4.0,3.064618758862782,99.11768620648671
"[3, 1, 5, 7, 4]",4.0,3.0385284161970256,99.11117783397488
"[3, 1, 5, 7, 6]",4.0,2.132226059684643,99.10840976302275
"[3, 1, 5, 7, 8]",4.0,2.707582812398771,99.12182177386812
"[3, 1, 5, 7, 9]",4.0,3.5850950893477247,99.10013019248099
"[7, 0, 6, 5, 3]",4.0,3.655162643110887,99.20963854795106
"[7, 0, 6, 5, 1]",4.0,3.565678980733924,99.09753674188978
"[7, 0, 6, 4, 8]",4.0,3.8868895225344344,99.09902561985857
"[3, 1, 5, 9, 0]",4.0,2.524544608106842,99.13903419000387
"[7, 0, 6, 4, 2]",4.0,3.736086989628381,99.10856467747423
"[3, 1, 5, 9, 6]",4.0,3.773519493891272,99.1302501239409
"[7, 0, 6, 8, 2]",4.0,3.636957967961585,99.12663672376667
"[7, 0, 6, 8, 3]",4.0,3.8920510783280573,99.13738727678337
"[7, 1, 3, 8, 6]",4.0,3.4135359116763113,99.18001454216414
"[3, 1, 5, 0, 9]",4.0,2.35345682891475,99.10263616695146
"[7, 0, 9, 5, 6]",4.0,2.9843355329920076,99.0868617041388
"[3, 1, 2, 8, 4]",4.0,3.7535163209277482,99.0551797728959
"[7, 0, 9, 5, 4]",4.0,3.9194026503254396,99.04881285099978
"[7, 0, 9, 5, 3]",4.0,2.9402930260054525,99.20963854795106
"[7, 0, 9, 5, 2]",4.0,3.982411616569647,99.05751899968894
"[7, 0, 9, 5, 1]",4.0,2.8508093636284526,99.0549588081201
"[7, 0, 9, 3, 8]",4.0,3.610653512965966,99.13738821786832
"[7, 0, 9, 3, 6]",4.0,2.9847623339839977,99.11955141554334
"[7, 0, 9, 3, 5]",4.0,3.4740666030291845,99.20963737180365
"[7, 0, 9, 3, 4]",4.0,3.9427984271798717,99.04351114537353
"[7, 0, 9, 3, 2]",4.0,3.9839702035562183,99.10672381921844
"[7, 0, 9, 3, 1]",4.0,3.9177107259476114,99.04818491077665
"[7, 0, 9, 1, 8]",4.0,3.624601786767169,99.11058470935028
"[7, 0, 9, 1, 6]",4.0,3.038390904178799,99.09317644502967
"[7, 0, 9, 1, 5]",4.0,2.457837611263165,99.09753972305813
"[7, 0, 9, 1, 3]",4.0,2.9942592280601934,99.08303857325372
"[7, 0, 8, 6, 3]",4.0,3.912661271342751,99.02886954718471
"[7, 0, 8, 4, 2]",4.0,3.706902201603213,99.02247129631029
"[7, 0, 8, 3, 6]",4.0,3.9053069569676957,99.21023210560662
"[7, 0, 8, 2, 4]",4.0,3.788922181562172,99.05116540559717
"[3, 1, 5, 0, 6]",4.0,3.379558938438423,99.33255686448696
"[3, 1, 5, 0, 7]",4.0,3.4446302961164585,99.1851493872858
"[7, 0, 6, 8, 4]",4.0,3.5539583513933564,99.0990237023546
"[3, 1, 5, 9, 7]",4.0,3.8388737621527893,99.12615736513892
"[7, 0, 6, 3, 8]",4.0,3.259134029101679,99.1373882178683
"[3, 1, 6, 0, 5]",4.0,3.957076235494127,99.09316179541274
"[7, 0, 6, 3, 5]",4.0,3.1225471191656404,99.20963737180364
"[7, 0, 5, 6, 4]",4.0,3.6008933725072048,99.03963392589043
"[3, 1, 7, 0, 9]",4.0,3.5889146145777127,99.10263616695146
"[7, 0, 5, 6, 3]",4.0,2.637737204569137,99.02886954718471
"[3, 1, 7, 2, 4]",4.0,3.2501133891308616,99.05116540559717
"[7, 0, 5, 6, 2]",4.0,3.627101228499026,99.12750332225565
"[7, 0, 5, 6, 1]",4.0,3.6122986836022646,99.04282179719512
"[3, 1, 7, 2, 8]",4.0,3.4822752107652075,99.12663483155511
"[7, 0, 5, 4, 8]",4.0,3.863358046232259,99.05518169039986
"[3, 1, 7, 4, 2]",4.0,3.225002683074386,99.05116909003159
"[3, 1, 7, 4, 8]",4.0,3.3758052159804435,99.05518169039986
"[7, 0, 5, 4, 2]",4.0,3.712555513326199,99.05116909003159
"[3, 1, 7, 5, 0]",4.0,3.424181773558876,99.09316290876846
"[7, 0, 5, 3, 9]",4.0,3.96485880439008,99.03706810352185
"[3, 1, 7, 5, 6]",4.0,3.287997088491084,99.0868617041388
"[7, 0, 5, 3, 8]",4.0,3.2196490964179505,99.13738821786828
"[3, 1, 7, 5, 9]",4.0,3.5941941608606105,99.11052921815495
"[3, 1, 7, 6, 0]",4.0,3.3756208253763655,99.33254932180134
"[3, 1, 7, 6, 2]",4.0,3.168313159068192,99.12750332225565
"[3, 1, 7, 6, 4]",4.0,3.142105303076378,99.11165734891529
"[3, 1, 7, 6, 5]",4.0,2.7109343673028947,99.14844966826935
"[3, 1, 7, 6, 8]",4.0,2.810703955011348,99.12694927828694
"[3, 1, 7, 6, 9]",4.0,3.590442763220002,99.13024549756135
"[7, 0, 5, 3, 6]",4.0,2.593757917435968,99.02887072548008
"[7, 0, 5, 6, 8]",4.0,3.2694920244421852,99.07388464006615
"[7, 0, 5, 9, 1]",4.0,3.392016349477594,99.07461967373435
"[3, 1, 6, 9, 0]",4.0,3.676354169068282,99.0662438867687
"[3, 1, 6, 4, 8]",4.0,3.3459103387456595,99.05518169039986
"[7, 0, 6, 3, 4]",4.0,3.5912789433155776,99.14146901769969
"[3, 1, 6, 0, 9]",4.0,3.4604568393342596,99.10263616695146
"[7, 0, 6, 3, 2]",4.0,3.63245071969192,99.34366401117114
"[3, 1, 6, 2, 4]",4.0,3.2203360252221476,99.13725878676111
"[7, 0, 6, 3, 1]",4.0,3.5661912420840784,99.15273305509947
"[3, 1, 6, 2, 8]",4.0,3.4524978468564926,99.20970711252191
"[7, 0, 6, 2, 8]",4.0,3.9934770306452707,99.20970711252191
"[3, 1, 6, 4, 2]",4.0,3.1951078058395974,99.05116909003159
"[7, 0, 6, 2, 4]",4.0,3.761315209010919,99.13725878676111
"[3, 1, 6, 4, 7]",4.0,3.9927945923359207,99.04977711479837
"[3, 1, 6, 5, 0]",4.0,3.2944106513764777,99.09316290876846
"[3, 1, 6, 8, 7]",4.0,3.3240464733319954,99.04504299285088
"[3, 1, 6, 5, 7]",4.0,3.2236100672251498,99.05082195282188
"[3, 1, 6, 5, 9]",4.0,3.4644230386782153,99.0438172643328
"[3, 1, 6, 7, 0]",4.0,3.3729787676750105,99.1851447338769
"[3, 1, 6, 7, 2]",4.0,3.0669906900322244,99.11768620648671
"[3, 1, 6, 7, 4]",4.0,3.040900347366465,99.11117783397488
"[3, 1, 6, 7, 5]",4.0,2.7096056565404916,99.13614421921741
